name,long,lat
De Klne Wereld BSO T. Thijssen,4.881207499999999,52.3773075
Dikkie Dik Kinderdagverblijf IJsterk,4.9081215,52.3645185
Antonius,4.9023387,52.3731754
De Kleine Wereld SBSO Plnt.prk,4.9101102,52.3679186
Stichting De Kleine Prins,4.8976732,52.3640541
BSO IJplein,4.9135409,52.3816242
The Bachzaal,4.8800318,52.3493377
TotalKids Holding B.V.,4.8785397,52.3535542
Basisschool de Vlinderboom,4.8646812,52.3660747
Bso Vondelpark,4.864850199999999,52.3592015
Kinderdagverblijf Miracles,4.8934825,52.3529348
Junior Service Amsterdam,4.8711299,52.3683761
KDV Klein & Co Ceint.baan B.V.,4.9006871,52.3544974
Tante Pollewop Kinderdagopvang,4.9225562,52.3650686
The Goddard School of North Brunswick,-74.4899066,40.4517501
The Learning Experience,-74.47901,40.438335
John Adams Elementary School,-74.49035099999999,40.4652819
Keyboard Kids,-74.5034799,40.4516288
Parsons Elementary School,-74.4561956,40.4734049
Livingston Park Elementary School,-74.4738785,40.4661098
't Kinderhonk (locatie Middenhonk),4.9360609,52.3500585
Kinderopvang Alle Kleuren,4.9271855,52.3596706
Molukkertjes,4.9393958,52.3625181
Kinderdagverblijf Telraam B.V.,4.931381300000001,52.3556533
De Kinderster B.V.,4.9232124,52.3795324
Snuffie Lekstraat,4.9083499,52.3454817
Kinderstube,-3.6880229,40.448753
Kindergarten Colegio Hispano Alemán,-3.681120299999999,40.4492832
Todo Niños Nursery School,-3.6839944,40.4480902
Escuela Infantil Nuestra Señora de Los Dolores,-3.705361,40.430895
"Todo Para La Infancia,Escuela Infantil .",-3.7136456,40.45634400000001
Escuela Infantil Olavide,-3.7021351,40.4357946
Kinder Lingua,-3.7146474,40.4336355
St. Alice's Nursery,-3.6949636,40.4337284
St. Alice´s Nursery Chamberi,-3.7103873,40.4346643
Alaria Serrano - alaria Nursery Schools,-3.6813425,40.4513039
German Hispanic College,-3.6829806,40.4487117
Alaria Bernabeu - alaria Nursery Schools,-3.6834256,40.4499199
Escuela Infantil Los Bollitos,-3.7086783,40.448947
Escuela Infantil Nemomarlin,-3.7111728,40.4330358
English for Fun,-3.6861313,40.4490296
Woodland Early Learning Center,-83.151668,42.613962
The Learning Experience - Troy,-83.1711725,42.6012625
Hamilton Elementary School,-83.1767224,42.6006533
Martell Elementary School,-83.1474284,42.6011798
Leonard Elementary School,-83.139825,42.5835341
The Kaplan Cooperative Preschool,-74.0331839,40.7384554
Kiddie Academy of Hoboken,-74.027726,40.7376559
Apple Montessori Schools & Camps - Hoboken,-74.0246502,40.7492005
Apple Montessori Schools & Camps - Hoboken,-74.0274462,40.7387984
Open Arms Preschool,-73.9840372,40.7385571
Les Joyeux Colibris,4.374375,50.83108790000001
BS De Kleurdoos Vaartstraat,4.3479677,50.854658
't Kruimeltje,4.3631942,50.8246542
School Peter Pan,4.3463141,50.8274704
Crèches Et Prégardiennats De La Ville De Bruxelles,4.3443231,50.84557059999999
Unkie-Punkie,4.3756617,50.8322052
Ville De Bruxelles,4.365838099999999,50.8518777
Minimabo,4.3433867,50.8530936
Crèche Atout Couleur,4.3638085,50.8601683
Blackbird Academy Occasional Daycare,-123.1185708,49.2760381
Montessori Bambini,-123.1353275,49.2841169
Family Montessori School Society - Sitka Square,-123.1292688,49.2665393
Roberts Annex,-123.1297672,49.2831547
Lord Strathcona Elementary School,-123.0920717,49.28008089999999
Strathcona Montessori Preschool,-123.0957621,49.2795527
Crosstown Elementary School,-123.1067777,49.2784396
Anchor Point Montessori School,-123.130623,49.2769796
Elsie Roy Elementary School,-123.1226205,49.2721265
Lions Gate Montessori School,-123.1319064,49.2744575
