name,long,lat
Franklin Elementary School,-89.3875261,43.0556622
Edgewood Campus School,-89.4206533,43.0584065
Shorewood Hills Elementary,-89.4423971,43.0793071
Woodland Montessori School,-89.3843536,43.0544172
Winnequah Elementary School,-89.3392997,43.064644
Lincoln Elementary School,-89.3981659,43.0414211
St. James Catholic School,-89.4058522,43.06613309999999
University of Wisconsin-Madison,-89.4124875,43.076592
Emerson Elementary School,-89.3525557,43.1009159
Waisman Early Childhood Program,-89.4346812,43.0784361
Lapham Elementary School,-89.37185439999999,43.0856323
"Association Jardin D'enfants, Garderie Papillons",6.164781199999999,46.1941098
Nursery School Grenade,6.1605047,46.20633309999999
Nursery Du Plateau,6.1206913,46.19292550000001
Les Grillons Jardin D'enfants,6.206537099999999,46.1957919
"Eveil - Montessori, Condon Olivares",6.1200036,46.2286571
Nursery Junction Ste-Clotilde,6.1335479,46.2003295
Nursery School Arlequin,6.1430194,46.191871
Nursery School Together,6.1362661,46.2108849
Nursery School Asters-X,6.132175699999999,46.2139889
Nursery School Le Mille Pattes,6.1351213,46.2005965
Space Life Enfantine Commune De Vernier,6.084855399999999,46.2151495
Polichinelle,6.1934169,46.1922434
Garden And School Child Eveil Montessori,6.1198944,46.2287538
Association Jardin D'enfants Pomme D'api,6.1293941,46.2046359
Garden Toddlers - Garderie/Jardin D'enfants,6.116401,46.190116
Space Life Child Des Asters,6.123983399999999,46.2120086
Jardin d'enfants Graffiti,6.1209437,46.2288181
Nursery School Les Prés-Verts,6.1706781,46.1957752
Crèche E.v.e Lolilola Sàrl,6.1237339,46.2281239
Catholic Institute La Salésienne,6.180177,46.169114
KGLC,-72.80807,41.511077
Wallingford Community Day Care,-72.8154284,41.4385297
Thomas Hooker Elementary School,-72.7792487,41.5175033
Hanover Elementary School,-72.8326233,41.5191267
Creative Beginnings Learning Center LLC,-72.7618262,41.4900114
E.C. Stevens School,-72.8165499,41.4340151
Highland Elementary School,-72.83918369999999,41.4879579
Wallingford School District,-72.835985,41.4856245
Moses Y Beach Elementary School,-72.81513939999999,41.4601783
Building Blocks Learning Center,-72.7852034,41.4847057
Wallingford KinderCare,-72.7724515,41.48100780000001
The School Koenig American Conservatory & Kindergarten,2.2937824,48.8479894
Small Slavik,2.3208076,48.8710643
Mother Saint-Jacques,2.3418512,48.84418549999999
Versatile School Public Lancry,2.3603628,48.8695734
Nursery School Pereire,2.289375,48.88044499999999
Municipality of Paris,2.3613572,48.8653214
Kidigreen,2.3517734,48.8455384
Lennen Bilingual School - St Dominique,2.3009417,48.8578281
Nursery School Richard Lenoir,2.3699997,48.8560277
I Love The Mother,2.3443637,48.8172
Public Primary School Madame,2.3316391,48.84923819999999
Ecole Koenig kindergarten dupleix,2.2948307,48.8506893
school,2.3189634,48.8965934
Public Primary School Saint-André Des Arts,2.3411983,48.8531652
Nursery School,2.4183852,48.8906214
Nursery School,2.3863277,48.8855657
Communal School De Jeune Filles,2.3699997,48.8560277
Nursery School,2.4187328,48.8630387
Bilingual International School Of Paris,2.289004,48.84563
Wi School international Montessori,2.3472122,48.8772437
Eins Zwei Drei - Kinder in Gracia,2.1586832,41.4034852
English Kinder,2.1248677,41.4041209
Escola Infantil Kukys,2.1805271,41.4292225
Petit KINDER,2.1485236,41.4071717
Escola Bressol Donald,2.2024039,41.4003372
Escola Infantil Canigó,2.178665000000001,41.398966
Ocell de Paper,2.201955,41.4012805
Bcn Kinder,2.1785497,41.3821138
Lli Privada Cel Blau,2.156727,41.384471
Llar d'Infants María Reina,2.1894744,41.3915792
Nursery School Mimos II,2.1818873,41.4218912
Guardería Granota,2.1796469,41.4048311
Llar D' Infants Goi Goi,2.1710634,41.3955951
Llar d'infants - Escola bressol Òmicron,2.1656295,41.3827726
Virolai Em Sa,2.1570449,41.4119675
Angel Baixeras Kindergarten,2.178875,41.3810743
Escola Infantil La Gavina - Laforja,2.149746,41.399088
Escola bressol Enxaneta,2.1546642,41.4028115
Escuela Internacional Zürich Schule Barcelona,2.1240202,41.3923014
Ludosfera,2.1573144,41.4070414
Queen of Apostles School,-121.9910309,37.3151717
Child Development Center,-122.0355318,37.3476482
Santa Clara Christian School,-121.9913806,37.3677931
Waldorf School of the Peninsula,-122.0955057,37.3431562
Kiddie Academy of Cupertino,-122.020137,37.323489
Starbright School -- San Jose Campus,-121.9845018,37.3216762
Starbright School -- Campbell Campus,-121.98174,37.285502
Children's Corner Preschool,-122.069456,37.35726289999999
Champion Kinder International School威威幼儿园,-122.0329658,37.3579568
Saratoga French Cultural Preschool,-122.0012909,37.2819775
Miramonte Christian School,-122.080795,37.361608
TLC,-122.0041195,37.3223774
Nelson S. Dilworth Elementary School,-122.0080774,37.3064242
William Faria Elementary School,-122.0393648,37.3209867
Pomeroy Elementary School,-121.9869959,37.3479554
Safari Kid De Anza,-122.0329128,37.3069443
Stevens Creek Elementary School,-122.063792,37.3283993
Acceleration Academy,-122.0153718,37.365771
Louis E. Stocklmeir Elementary School,-122.0283576,37.3443245
Eisenhower Elementary School,-121.9883653,37.3289062
Queen of Apostles School,-121.9910309,37.3151717
Harwood Hills Country School,-121.9123817,37.2330432
Child Development Center,-122.0083097,37.2659611
Starbright School -- Campbell Campus,-121.98174,37.285502
Learning Pathways,-121.9417085,37.2569867
Action Day Primary Plus - Amber,-121.9593033,37.30448579999999
Saratoga French Cultural Preschool,-122.0012909,37.2819775
Old Orchard School,-121.956451,37.2865075
Nelson S. Dilworth Elementary School,-122.0080774,37.3064242
Oster Elementary School,-121.9201995,37.2559408
Montessori Academy of Campbell,-121.946755,37.285062
Rosemary Elementary School,-121.9550929,37.2946887
Delphi Academy of Campbell,-121.9509485,37.2875201
Trust Montessori School,-121.9858334,37.306329
Challenger School - Harwood,-121.9144907,37.2478716
Stratford School - Los Gatos,-121.9264702,37.2405097
The Harker School - Preschool Campus,-121.931897,37.2549862
Marshall Lane Elementary School,-121.996433,37.2626203
Moreland Preschool,-121.9673515,37.29648299999999
San Jose Christian School,-121.9263335,37.2919332
San Francisco Waldorf Grade School,-122.441929,37.790803
Phoebe Hearst Preschool,-122.4279366,37.7827475
CAIS Pre-Kindergarten Campus,-122.4244372,37.7721549
Tule Elk Park Child Development Center,-122.4352758,37.8024217
Theresa Mahler Childrens Center,-122.4280684,37.7555409
Cross Cultural Family Center,-122.4351752,37.78108
24th Street Head Start,-122.412172,37.7524738
Presidio Hill School,-122.4561455,37.7885703
Claire Lilienthal Elementary School - Madison Campus,-122.4579983,37.7871537
New Traditions Elementary School,-122.4503932,37.7743138
Saints Peter and Paul School,-122.4104421,37.8014831
Adda Clevenger School,-122.4242889,37.7536992
One Fifty Parker Ave School,-122.4541105,37.7828264
German International School of Silicon Valley,-122.4555237,37.8000172
Redding Elementary School,-122.4191963,37.7896484
Tule Elk Park Child Development Center,-122.4351317,37.801006
Presidio Knolls School,-122.4135607,37.7730042
"Commodore Stockton, Early Education School",-122.4090968,37.7950577
Children's Day School,-122.4252873,37.7641444
Gordon J. Lau Elementary School,-122.408882,37.794337
San Francisco Waldorf Grade School,-122.441929,37.790803
Phoebe Hearst Preschool,-122.4279366,37.7827475
Kate Kennedy Children's Center,-122.431325,37.7422223
CAIS Pre-Kindergarten Campus,-122.4244372,37.7721549
Tule Elk Park Child Development Center,-122.4352758,37.8024217
Theresa Mahler Childrens Center,-122.4280684,37.7555409
Cross Cultural Family Center,-122.4351752,37.78108
24th Street Head Start,-122.412172,37.7524738
New Traditions Elementary School,-122.4503932,37.7743138
Saints Peter and Paul School,-122.4104421,37.8014831
Adda Clevenger School,-122.4242889,37.7536992
One Fifty Parker Ave School,-122.4541105,37.7828264
Redding Elementary School,-122.4191963,37.7896484
Tule Elk Park Child Development Center,-122.4351317,37.801006
Presidio Knolls School,-122.4135607,37.7730042
"Commodore Stockton, Early Education School",-122.4090968,37.7950577
Children's Day School,-122.4252873,37.7641444
Presidio Hill School,-122.4561455,37.7885703
Gordon J. Lau Elementary School,-122.408882,37.794337
Chinese Immersion School at DeAvila Elementary School,-122.4443077,37.7695933
Kiddie Academy of Morrisville,-78.8394588,35.8590158
Discovery Child Development Center,-78.84638489999999,35.8230276
The Goddard School of Morrisville,-78.8572377,35.8388115
Primrose School at The Park,-78.851647,35.8313
La Petite Academy of Morrisville,-78.8268942,35.8317573
Primrose School of Cary,-78.79788599999999,35.81565
Sterling Montessori Academy and Charter School,-78.83729749999999,35.8334067
Morrisville Square Creative School,-78.8276906,35.8195456
Sounds and Colors,-78.85602999999999,35.82053399999999
Morrisville Elementary School,-78.8463747,35.8114221
Cedar Fork Elementary School,-78.8394928,35.8367119
Carpenter Elementary School,-78.8664919,35.81439
Pleasant Grove Elementary School,-78.82076570000001,35.8874271
Morrisville KinderCare,-78.822048,35.8206699
Morrisville Elementary,-78.8464628,35.8113861
Back to Basics Montessori Christian Preschool and Kindergarten,-121.9115174,37.3327533
Queen of Apostles School,-121.9910309,37.3151717
NISHIYAMATO ACADEMY PRESCHOOL,-121.9619476,37.32452019999999
Starbright School -- San Jose Campus,-121.9845018,37.3216762
Starbright School -- Campbell Campus,-121.98174,37.285502
Action Day Primary Plus - Amber,-121.9593033,37.30448579999999
Salamander Nature Awareness Preschool,-121.9217822,37.3347262
Stratford School - Santa Clara Winchester,-121.9517619,37.3334231
Saratoga French Cultural Preschool,-122.0012909,37.2819775
Old Orchard School,-121.956451,37.2865075
Bachrodt Elementary School,-121.9128029,37.3631457
TLC,-122.0041195,37.3223774
Laurel Play Gardens,-121.9096831,37.3258426
Bowers Elementary School,-121.9756543,37.3579089
Lynhaven Elementary School,-121.960402,37.3111618
Pomeroy Elementary School,-121.9869959,37.3479554
Montessori Academy of Campbell,-121.946755,37.285062
Rosemary Elementary School,-121.9550929,37.2946887
Delphi Academy of Campbell,-121.9509485,37.2875201
Westwood Elementary School,-121.9611397,37.3330546
Young England Kindergarten,-0.1352115,51.4883184
The German Kindergarten,-0.062597,51.54273999999999
The Knightsbridge Kindergarten,-0.1488055,51.4979202
Thomas' Kindergarten,-0.1738123,51.4774073
Ringrose Kindergarten,-0.1684291,51.4896466
Rangers Kindergarten,-0.0536517,51.5260307
Ringrose Kindergarten,-0.1371347,51.4885026
The German Kindergarten,-0.066258,51.496776
Malylebone Kindergarten,-0.1612548,51.5196187
The Park Kindergarten SW11,-0.1573354,51.4740438
Iqra Preschool,-0.07046229999999999,51.517964
1st Place at Cambridge House,-0.0939478,51.48072579999999
Limehouse Play Group,-0.0301508,51.5108402
Independent Place Day Nursery,-0.07070259999999999,51.5509023
DreamMaker,-0.07101339999999999,51.50939169999999
Kids teaching,-0.1518613,51.47438649999999
Roof Top Nursery @Brook,-0.063001,51.54851
Kïdo Nursery & Preschool Clerkenwell,-0.0972765,51.52796
Baby Sensory Canary Wharf,-0.0322191,51.5326684
Learning Ladders Nursery,-0.1536988,51.4732646
Honeybee Nursery School,-72.5691883,42.3682277
Pelham Elementary School,-72.4684379,42.3780771
Amherst Montessori School,-72.518322,42.338925
All About Learning LLC,-72.52585619999999,42.3476276
Pioneer Valley Chinese Immersion Charter School,-72.55822169999999,42.3531605
Crocker Farm Elementary School,-72.51740319999999,42.3473091
Wildwood Elementary School,-72.5131081,42.387313
The Hartsbrook School,-72.56515809999999,42.3286796
University of Massachusetts Amherst,-72.5300515,42.3867598
Spring Street Preschool,-72.5165407,42.3751311
Amherst Regional Middle School,-72.5104546,42.3845363
Amherst-Pelham Regional High School,-72.5129386,42.3810321
Snow Child Care Center,-122.0488752,37.5433796
Safari Kid - Newark,-122.051198,37.551278
Genius Kids,-122.053317,37.5670079
Challenger School - Ardenwood,-122.0532927,37.5469751
Little Flowers Montessori,-122.055267,37.552475
Ardenwood Elementary School,-122.052538,37.5724688
The Learning Tree Preschool,-122.0405388,37.5766192
Little Mud Puddles Learning,-122.0443099,37.5769497
JEI Learning Center,-122.0712287,37.5915634
Patterson Elementary School,-122.0313142,37.5618206
Pioneer Elementary School,-122.0713924,37.5720205
Kidango - Kitayama Center,-122.049743,37.598793
H. A. Snow Elementary School,-122.0490306,37.5428734
Searles Elementary School,-122.0274092,37.5957988
Cabrillo Elementary School,-122.0237206,37.5519486
John F Kennedy Elementary School,-122.042415,37.5524743
Alvarado Elementary School,-122.0760167,37.5951108
Forest Park Elementary School,-122.052253,37.562005
Papagoya Kindergarten,77.6105597,12.9947555
A. V. Kids Kindergarten,77.6230216,12.9512592
Merry Hill Kinder Garten,77.5983047,12.949679
Planet Kids,77.592734,12.958748
Arunodoy Montessori House Of Children,77.6229085,12.9368763
Tender Minds Kindergarten,77.626774,12.9483237
Ashas Kindergarten,77.616427,12.96527
EuroKids Jayanagar,77.58818409999999,12.934775
Twinkle Toddlers Preschool & Teachers Training. Nursery & Primary Teachers Training. NTT & PTT,77.6303226,13.0021886
Rising Starr Kindergarten | Preschool | Play home | play homes | Day Care | Tutorials,77.556508,12.944433
Pebbles Montessori,77.5551724,12.9980137
"Podar Jumbo Kids-frazer Town, Bangalore",77.61671799999999,13.0048471
Giggles,77.5890953,12.9346115
Rainbow Play School,77.63642469999999,12.9661621
"Prakriti, A Waldorf Kindergarten",77.6394689,12.9696427
TIME KIDS Maruthi Sevanagar,77.6336393,13.0021222
Little Nursery,77.60643499999999,12.9720056
Our Little Wonders,77.5539574,12.9961656
Kidzee,77.640618,12.958933
Tree House Play Group,77.5971766,12.957504
Toddler Loving Care Nursery Sch,-71.2102225,42.3574354
The Meadowbrook School,-71.272057,42.354112
Teddy Bear Club Preschool,-71.2268461,42.33797939999999
Jackson Walnut Park School,-71.19470110000002,42.35631559999999
Tenacre Country Day School,-71.2864867,42.2877506
Beginnings School,-71.2795989,42.339763
Upham Elementary School,-71.2997905,42.3112122
Henry Whittemore Elementary School,-71.229726,42.364971
Hunnewell Elementary School,-71.2899597,42.2955577
Preschool Experience,-71.1937701,42.3349451
Newton Early Childhood Program,-71.19470110000002,42.3572069
P.A.W.S,-71.24857999999999,42.313845
Sprague Elementary School,-71.297584,42.304492
Mason-Rice Elementary School,-71.19955310000002,42.3325696
Broadmeadow Elementary School,-71.20862439999999,42.27929169999999
Country School,-71.29381,42.3627361
Woodland Elementary School,-71.3003058,42.3616509
Tobin Beaudet Schools,-71.23548219999999,42.2777326
Bowen Elementary School,-71.18789629999999,42.3213507
Cabot Elementary School,-71.1987762,42.3490686
"Community Kindergarten, Pre-K & Nursery/Daycare Of Methuen",-71.181699,42.720366
Anne Bradstreet Early Childhood Center,-71.1217813,42.6900425
SHED Children's Campus,-71.140745,42.649301
Henry C Sanborn Elementary School,-71.1785098,42.6420859
Andover Public Schools,-71.13562519999999,42.65496539999999
Saint Michael School,-71.1308332,42.7006226
North Andover Public Schools,-71.1182362,42.6919972
Little Sprouts Early Education & Child Care,-71.186773,42.682574
West Elementary School,-71.17186579999999,42.6646502
The Pearson Street Preschool,-71.14379339999999,42.6574586
Breen School,-71.1481862,42.695947
Bright Horizons at Phillips Academy,-71.1396389,42.65133549999999
The Pike School,-71.13176469999999,42.6320407
North Andover KinderCare,-71.1193679,42.6970402
Robert Frost Elementary School,-71.167827,42.6849616
Lawrence Family Development Charter School,-71.17376879999999,42.7087019
Phoebe Hearst Preschool,-122.4279366,37.7827475
San Francisco Waldorf Grade School,-122.441929,37.790803
Kate Kennedy Children's Center,-122.431325,37.7422223
CAIS Pre-Kindergarten Campus,-122.4244372,37.7721549
Tule Elk Park Child Development Center,-122.4352758,37.8024217
Mc Coppin Child Developmnt Center,-122.4639704,37.7762861
Theresa Mahler Childrens Center,-122.4280684,37.7555409
Burnett Child Development Center,-122.3890433,37.7345061
Cross Cultural Family Center,-122.4351752,37.78108
24th Street Head Start,-122.412172,37.7524738
Presidio Hill School,-122.4561455,37.7885703
Claire Lilienthal Elementary School - Madison Campus,-122.4579983,37.7871537
Saints Peter and Paul School,-122.4104421,37.8014831
New Traditions Elementary School,-122.4503932,37.7743138
Adda Clevenger School,-122.4242889,37.7536992
One Fifty Parker Ave School,-122.4541105,37.7828264
German International School of Silicon Valley,-122.4555237,37.8000172
Redding Elementary School,-122.4191963,37.7896484
The San Francisco School,-122.4113534,37.7327817
Tule Elk Park Child Development Center,-122.4351317,37.801006
Young England Kindergarten,-0.1352115,51.4883184
The German Kindergarten,-0.062597,51.54273999999999
The Knightsbridge Kindergarten,-0.1488055,51.4979202
The Park Kindergarten SW11,-0.1573354,51.4740438
Rangers Kindergarten,-0.0536517,51.5260307
Ringrose Kindergarten,-0.1371347,51.4885026
The German Kindergarten,-0.066258,51.496776
Malylebone Kindergarten,-0.1612548,51.5196187
Iqra Preschool,-0.07046229999999999,51.517964
1st Place at Cambridge House,-0.0939478,51.48072579999999
Ringrose Kindergarten,-0.1684291,51.4896466
Limehouse Play Group,-0.0301508,51.5108402
Independent Place Day Nursery,-0.07070259999999999,51.5509023
Kids teaching,-0.1518613,51.47438649999999
DreamMaker,-0.07101339999999999,51.50939169999999
Learning Ladders Nursery,-0.1536988,51.4732646
Roof Top Nursery @Brook,-0.063001,51.54851
Kïdo Nursery & Preschool Clerkenwell,-0.0972765,51.52796
Baby Sensory Canary Wharf,-0.0322191,51.5326684
New Generation Nursery,-0.0188293,51.525394
Maryknoll Kindergarten,-73.9958123,40.7147169
Emmanuel Day Care Kindergarten,-73.96512059999999,40.68852020000001
Western Queens Nursery School,-73.9465251,40.754057
The Kaplan Cooperative Preschool,-74.0331839,40.7384554
P.S. 023 Carter G. Woodson Elementary School,-73.9474627,40.6941963
Tompkins Children's Center,-73.946232,40.6976371
Elements Preschool Kindergarten New York,-73.9863111,40.7187561
Beth Chana School For Girls,-73.9579098,40.705222
San Jose Day Nursery Inc,-74.00437099999999,40.7451148
Waterfront Montessori,-74.0396267,40.7124769
Preschool of the Arts @ Chelsea,-73.9956527,40.7410098
Kiddie Academy of Hoboken,-74.027726,40.7376559
Apple Montessori Schools & Camps - Hoboken,-74.0246502,40.7492005
Grace Church School - JK-8 Campus,-73.9905606,40.7318259
Blue School,-74.002538,40.7077717
Yung Wing Elementary School,-73.9957561,40.7143209
Montessori School of Jersey City,-74.0445119,40.72155310000001
Friends Seminary,-73.9850692,40.7340188
Corlears School,-74.00322659999999,40.7407704
Pusteblume International Preschool,-74.0018494,40.739224
Dwight School Preschool & Kindergarten,-73.98882189999999,40.7768249
Rodeph Sholom School:Pre-Kindergarten,-73.97116849999999,40.7841385
Maryknoll Kindergarten,-73.9958123,40.7147169
Lexington Childrens' Center,-73.9508974,40.7880607
Western Queens Nursery School,-73.9465251,40.754057
St Ignatius Day Nursery,-73.95339299999999,40.7766019
The Kaplan Cooperative Preschool,-74.0331839,40.7384554
Bushwick United Headstart,-73.9277556,40.7019947
Elements Preschool Kindergarten New York,-73.9863111,40.7187561
Harmony Early Learning Center..,-74.0412683,40.7880898
Beth Chana School For Girls,-73.9579098,40.705222
San Jose Day Nursery Inc,-74.00437099999999,40.7451148
Queensview Nursery School,-73.931724,40.7629678
Escalera Head Start,-73.973511,40.788186
Waterfront Montessori,-74.0396267,40.7124769
Preschool of the Arts @ Chelsea,-73.9956527,40.7410098
Kiddie Academy of Hoboken,-74.027726,40.7376559
Apple Montessori Schools & Camps - Hoboken,-74.0246502,40.7492005
Grace Church School - JK-8 Campus,-73.9905606,40.7318259
Blue School,-74.002538,40.7077717
St. Nicholas Catholic School,-122.1165629,37.362755
Waldorf School of the Peninsula,-122.0955057,37.3431562
Challenger School - Middlefield,-122.110702,37.420173
German International School of Silicon Valley,-122.0669512,37.3999212
Children's Corner Preschool,-122.069456,37.35726289999999
Miramonte Christian School,-122.080795,37.361608
Bing Nursery School,-122.1563643,37.4221248
Kiddie Academy of Mountain View,-122.0616833,37.3969048
Los Altos Christian Schools,-122.1003012,37.35974179999999
Building Kidz of Mountain View,-122.063593,37.38523199999999
Children's Learning Cottage,-122.0958185,37.3934958
Action Day Primary Plus - Mountain View,-122.0730249,37.3692563
Montessori School of Los Altos,-122.1123189,37.4148504
Casa dei Bambini School,-122.1467268,37.4267486
Almond Elementary School,-122.1014523,37.3838271
OFJCC Leslie Family Preschool,-122.1019988,37.4232482
St. Stephen Lutheran School,-122.062484,37.38539
Ventana School,-122.1047362,37.3639276
Mariano Castro Elementary School,-122.0929912,37.3946263
Children's Pre-School Center,-122.1080044,37.4180039
Alleluia Preschool,-96.09037409999999,41.2348395
Columbian Elementary School,-96.1117524,41.2565891
Cody Elementary School,-96.1140954,41.2281462
Sunset Hills Elementary School,-96.0606615,41.24163980000001
Oakdale Elementary School,-96.0650387,41.2334895
Oak Valley Elementary School,-96.107416,41.2283888
Cather Elementary School,-96.13,41.230766
Paddock Road Elementary School,-96.0569166,41.2265786
Carl A Swanson Elementary School,-96.04613259999999,41.256782
Montclair Elementary School,-96.12773999999999,41.237778
Catlin Elementary School,-96.1136889,41.2395342
Concordia Academy,-96.0519123,41.2764543
St Pius X / St Leo Catholic School,-96.0200437,41.2769471
Laura Dodge Elementary School,-96.0648768,41.290976
Fullerton Elementary Magnet Center,-96.1289656,41.3016825
Friedel Jewish Academy,-96.11736379999999,41.256294
Picotte Elementary,-96.1400239,41.2840971
Prairie Lane Elementary School,-96.08327120000001,41.2264665
St. Vincent de Paul Catholic Elementary School,-96.1373965,41.2889331
Hillside Elementary School,-96.02934599999999,41.271576
Palo Verde Elementary School,-122.1144096,37.4309694
German International School of Silicon Valley,-122.0669512,37.3999212
Challenger School - Middlefield,-122.110702,37.420173
Kiddie Academy of Mountain View,-122.0616833,37.3969048
Building Kidz of Mountain View,-122.063593,37.38523199999999
International School of the Peninsula - Cowper Campus,-122.123566,37.426544
Windsor Preschool,-122.0461224,37.3778761
Children's Learning Cottage,-122.0958185,37.3934958
Montessori School of Los Altos,-122.1123189,37.4148504
Stratford School - Palo Alto,-122.1318404,37.440946
Keys School,-122.1270415,37.4311964
Almond Elementary School,-122.1014523,37.3838271
Casa dei Bambini School,-122.1467268,37.4267486
OFJCC Leslie Family Preschool,-122.1019988,37.4232482
St. Stephen Lutheran School,-122.062484,37.38539
Mariano Castro Elementary School,-122.0929912,37.3946263
Sunshine,-122.1109249,37.4259884
Children's Pre-School Center,-122.1080044,37.4180039
Love N Care Preschool,-122.1325545,37.4350831
Greendell School,-122.1065376,37.4159787
Richmond Kindergarten,145.0039361,-37.8234771
Brookville Kindergarten,145.0092568,-37.8459121
Middle Park Kindergarten,144.9570355,-37.8483408
Ripponlea Kindergarten,145.005235,-37.874536
Civic Kindergarten,144.962102,-37.8498918
Boroondara Kindergarten,144.9996863,-37.8111591
Little Sophia Rudolph Steiner Kindergarten,144.9997592,-37.8020707
St Kilda Steiner Kindergarten,145.0033454,-37.8671656
Malvern Memorial Kindergarten,145.0229935,-37.85738389999999
St Kilda & Balaclava Kindergarten Inc.,144.9933271,-37.86668
Dame Nellie Melba Kindergarten,144.993428,-37.8198955
St Mary's Kindergarten,144.9533391,-37.8027588
Lilian Cannam Kindergarten,144.966353,-37.834414
GEKA Orrong Road Kindergarten,145.0056869,-37.8842592
Little St Margaret’s Kinder,145.033274,-37.846014
John Mackenzie Kindergarten,145.0193081,-37.8418438
Richmond Creche & Kindergarten,144.9997202,-37.8202214
South Melbourne Childrens Centre,144.9576582,-37.8358214
Renown Kindergarten,144.9929952,-37.8436436
West Hawthorn Early Childhood Centre and Kindergarten,145.0216226,-37.8153548
KinderHaus Brooklyn - German Immersion School,-73.9858725,40.6704791
Maryknoll Kindergarten,-73.9958123,40.7147169
Ps 23 Kindergarten Annex,-74.0715948,40.7335862
GERMAN SCHOOL NYC - KINDERHAUS BROOKLYN,-73.98063599999999,40.6704523
The Kaplan Cooperative Preschool,-74.0331839,40.7384554
Emmanuel Day Care Kindergarten,-73.96512059999999,40.68852020000001
Elements Preschool Kindergarten New York,-73.9863111,40.7187561
Public School 133,-73.9809513,40.6799955
PS 118 The Maurice Sendak Community School,-73.9877523,40.6709087
Beth Chana School For Girls,-73.9579098,40.705222
San Jose Day Nursery Inc,-74.00437099999999,40.7451148
Studio Creative Play,-73.97332399999999,40.669203
Waterfront Montessori,-74.0396267,40.7124769
Preschool of the Arts @ Chelsea,-73.9956527,40.7410098
Kiddie Academy of Hoboken,-74.027726,40.7376559
Apple Montessori Schools & Camps - Hoboken,-74.0246502,40.7492005
Grace Church School - JK-8 Campus,-73.9905606,40.7318259
Blue School,-74.002538,40.7077717
Yung Wing Elementary School,-73.9957561,40.7143209
Montessori School of Jersey City,-74.0445119,40.72155310000001
Kita Hammerstraße,10.06453,53.5645257
Kita Steilshooper Allee,10.0496877,53.6080108
KiTa nursery City South,10.0203426,53.5443842
Kindertagesstätte der Ev.-Luth. Hauptkirche St. Petri,9.9974676,53.5501061
Spokis e. V.,10.0171054,53.5883086
Kita Tornquiststraße,9.955500899999999,53.57229479999999
Ev.-luth. Kirchengemeinde in Hamburg-Hamm Kindergarten,10.0664356,53.5549244
Kindergarten Murmeltier,10.03388,53.58299
Deutsch Chinesischer Kindergarten,9.9536558,53.5684698
Katholische Kindertagesstätte St. Joseph,9.9570697,53.5516017
Kita Antje,9.94512,53.59486
EMILY – Kindergarten & Krippe,9.9583665,53.5574076
Privat-Kindergarten,10.0355996,53.61068110000001
Christian Morgenstern Kindergarten,9.95744,53.56635
Waldforscher Kindergarten gGmbH,9.99316,53.56818999999999
Kindergarten St. Nikolai,9.9922,53.57994
Kita Droopweg / Agilo gGmbH,10.0625984,53.5529625
FRÖBEL-Kindergarten Hamburger Meile,10.02906,53.57189
Kindergarten,9.9856299,53.57802
Kita Hölderlinsallee (Finkenau),10.0218746,53.5839813
Wood Kindergarten,-122.313319,47.624478
Kiddie Academy of Seattle at Queen Anne,-122.3445958,47.6260765
Harvard Avenue School,-122.3225003,47.6200516
Catharine Blaine K-8,-122.3999719,47.6426355
The Bush School,-122.2886815,47.6228784
Tiny Trees Preschool,-122.3311757,47.6005389
Experimental Education Unit,-122.3076671,47.6482068
Bright Water Waldorf School,-122.3207143,47.6325559
Seattle Amistad School,-122.3077077,47.6162119
The Cove School,-122.3864206,47.57227289999999
Woodland Park Cooperative School,-122.3490617,47.6509118
Tops K-8 School,-122.324146,47.6425198
Kimball Elementary School,-122.3026743,47.5743598
Holy Rosary School,-122.3851997,47.56533
A Child Becomes Preschool,-122.3871888,47.5857519
Seattle Learning Center,-122.3549288,47.6378115
Seattle KinderCare,-122.3353167,47.614766
Les Enfants De Seattle,-122.2960455,47.6131756
Seattle’s Progressive Preschool,-122.290606,47.6229919
Bright Horizons at Seneca Street,-122.3190792,47.6122953
Circle-Children Kindergarten,-118.4700414,34.0120511
Kigala Preschool,-118.4613571,34.0239922
10th Street Preschool,-118.4886625,34.019924
Coeur d'Alene Avenue School,-118.453395,33.98933
Beethoven Street Elementary School,-118.4432805,34.0020457
Montessori Preschool,-118.4342224,33.9966996
Academic Achievers,-118.4739024,34.0307009
Roosevelt Elementary School,-118.5017426,34.0290632
New Horizon School,-118.44603,34.043242
The Little Garden Preschool,-118.4506406,33.9886669
Morning Glory Preschool,-118.4479885,33.9912399
Westside Waldorf School,-118.4835865,34.0242226
Broadway Elementary School,-118.4613916,33.9978994
Tivoli Rainbow Garden Preschool,-118.4517745,34.0230619
McKinley Elementary School,-118.4770178,34.0317819
Franklin Elementary School,-118.4854653,34.03957510000001
First School Pre-K,-118.4784963,34.00788360000001
Richland Avenue Elementary School,-118.4402286,34.0283701
WorldSpeak School,-118.439371,34.052145
First Step Nursery School,-118.4825478,34.0018102
Morse Preschool,-71.11269,42.3559172
Creative Playtime,-71.1315177,42.3320206
Bright Horizons,-71.109905,42.3394353
Luke,-71.07898290000001,42.334534
Haggerty School,-71.1524555,42.3781208
Kiddie Academy of Cambridge,-71.0988325,42.3726172
German International School Boston,-71.1361075,42.3605824
Hurley K-8,-71.0780309,42.3388629
